id,tweet_id,text,tag,date,partition
854,403912515387547648,"<USR> aiuta la #sardegna , dona 2 euro al 45500 da mobile \ fisso e sostieni con #crocerossa la popolazione . pic . twitter . ",Related and informative,Fri Nov 22 15:47:02 +0000 2013,test
855,403917552767598592,"donate un sms di 2 euro x la #sardegna al 45500 . non vi costa nulla mandarne uno tra tutte le sigarette , le birre e i caffè che vi comprate ! ",Related and informative,Fri Nov 22 16:07:03 +0000 2013,test
856,403921646400339968,flags half mast at #italian embassy to remember victims in #sardinia as pm <USR> honors them w day of mourning <URL> ,Related and informative,Fri Nov 22 16:23:19 +0000 2013,test
857,403922946650955776,"giorgio palmucci , #aica sulla #sardegna : ' siamo al lavoro per l ' estate ' <URL> ",Not related,Fri Nov 22 16:28:29 +0000 2013,test
858,403925219943141376,<USR> claudia andreatti 22.11.2013 ore 16.50 #luttonazionale #alluvione #sardegna #solidarietà #taleequaleshow <URL> ,Related - but not informative,Fri Nov 22 16:37:31 +0000 2013,test
859,403926574732693504,"sardegna uffici postali operativi dopo l ´ alluvione : l ' assenza di energia elettrica , la mancanza di linea , l ' al . . . <URL> ",Related and informative,Fri Nov 22 16:42:54 +0000 2013,test
860,403936087414169600,#sardegna #forzasardegna #grazie ai soccorritori oltre a salvare le xsone si occupano anche amici 4 zampe <URL> ,Related - but not informative,Fri Nov 22 17:20:42 +0000 2013,test
861,403936905269895168,alluvione sardegna : nuova allerta meteo <URL> ,Related and informative,Fri Nov 22 17:23:57 +0000 2013,test
862,403936905282072577,#alluvione #sardegna : mettersi in salvo dalla furia climatica ? un modo c ’ è . <URL> ,Related and informative,Fri Nov 22 17:23:57 +0000 2013,test
863,403938218090852352,"#sardegna allarme meteo in anglona : chissenefrega , ha detto #briatore , quella è in spagna . ",Not related,Fri Nov 22 17:29:10 +0000 2013,test
864,403945096753991681,<USR> : 50 milioni per ripristinare la viabilità e ricostruire le strade della #sardegna . bravo ministro ! ma per l … ,Related and informative,Fri Nov 22 17:56:30 +0000 2013,test
865,403946459919577088,#sardegna 19/11/2013 #nocomment #allertameteosar utente instagram marcoshog <URL> ,Not related,Fri Nov 22 18:01:55 +0000 2013,test
866,403947290383364096,il #csi vicino alla #sardegna . non siete soli ! tutta l ’ associazione vi è vicino - > <URL> <URL> ,Related - but not informative,Fri Nov 22 18:05:13 +0000 2013,test
867,403949463028645888,nuova #allertameteosar allarme meteo di livello #rosso per #tempeste #sardegna #rt #divulgate #adesso ! #alluvione <URL> ,Related and informative,Fri Nov 22 18:13:51 +0000 2013,test
868,403952457782292481,per le vittime dell ' alluvione in sardegna alle regate del fine settimana verrà osservato un minuto di silenzio <URL> ,Related and informative,Fri Nov 22 18:25:45 +0000 2013,test
869,403989900300517376,"con il dovuto rispetto , a me , le donazioni a mezzo sms per catastrofi di ogni genere , sono sempre parse una colossale fregatura . #sardegna ",Related - but not informative,Fri Nov 22 20:54:32 +0000 2013,test
870,403994090439991297,"#sardegna , dona 2 euro al 45500 da mobile e fisso e aiuti con la #crocerossa la popolazione colpita dall ' #alluvione http :/ … ",Related and informative,Fri Nov 22 21:11:11 +0000 2013,test
871,403995264849305600,"aiuta la #sardegna , dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #crocerossa la popolazione . <URL> ",Related - but not informative,Fri Nov 22 21:15:51 +0000 2013,test
872,403998536402214912,buona notte . sms al 45500 per sostenere la #sardegna . #forzasardegna ,Related and informative,Fri Nov 22 21:28:51 +0000 2013,test
873,403999274566156288,45500 dona 2 euro alla croce rossa italiana per la regione sardegna . #sardegna #forzasardegna ,Related and informative,Fri Nov 22 21:31:47 +0000 2013,test
874,403999916311445505,"aiuta la #sardegna , dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #crocerossa la popolazione . <URL> ",Related and informative,Fri Nov 22 21:34:20 +0000 2013,test
875,404002139313569792,#allertameteosar arrivano le prime immagini del #ciclone #kleopatra #olbia #sardegna video ! <URL> http … ,Related and informative,Fri Nov 22 21:43:10 +0000 2013,test
876,404005486342975488,la #sardegna ha bisogno dell ' aiuto di tutti . mandiamo un sms al 45500 per sostenere l ' opera della <USR> ,Related and informative,Fri Nov 22 21:56:28 +0000 2013,test
877,404011312235429888,sms al 45500 doniamo 2€ per la #sardegna . <URL> ,Related and informative,Fri Nov 22 22:19:37 +0000 2013,test
878,404013702971932672,the #copernicus emergency service has just been activated for the flooding in sardinia . <URL> ,Related and informative,Fri Nov 22 22:29:07 +0000 2013,test
879,404017289135407104,"tormentone #tivù siamo andati in onda comunque , ma siamo molto vicini alla #sardegna e mentre lo dicevano gli si allungava l ' antenna . . . ",Related - but not informative,Fri Nov 22 22:43:22 +0000 2013,test
880,404017704358932480,#sardegna mi sono un po ' scocciata di questa colpa eterna dei politici : ma chi vota quelli che fanno i condoni ? <USR> … ,Not related,Fri Nov 22 22:45:01 +0000 2013,test
881,404017750479470592,<USR> uccioyellow46 #emergenzasardegna #ciclone #sardegna #dona #2 #euro #iol ' hofatto <URL> ,Related - but not informative,Fri Nov 22 22:45:12 +0000 2013,test
882,404018165728153600,#ff #buonanotte <USR> per l ' emergenza in #sardegna #allertameterosar #sardiuniti #forzasardegna <USR> http :/ … ,Related and informative,Fri Nov 22 22:46:51 +0000 2013,test
883,404024440390176768,per le vittime dell ' alluvione in sardegna . . . . no potho reposare - andrea parodi <URL> ,Related - but not informative,Fri Nov 22 23:11:47 +0000 2013,test
884,404026004882329600,"un pensiero per tutte le vittime : uomini e animali , della tremenda alluvione che ha colpito la sardegna , in questa giornat … ",Related - but not informative,Fri Nov 22 23:18:00 +0000 2013,test
985,405980227576532992,pietra su pietra #villanovafranca #home #stone #sardinia #sardegna #instasardegna #window #italia … <URL> ,Related - but not informative,Thu Nov 28 08:43:23 +0000 2013,test
986,405998921610047488,"alluvione sardegna , quando la solidarietà pecca di eccesso : / edicola / ultime - notizie / 27-11-2013 - 23-30-38 <URL> ",Related and informative,Thu Nov 28 09:57:40 +0000 2013,test
987,406003073963024384,"domani the quartetto euphoria show ad oristano , #sardegna ! teatro a . garau , here we come ! <URL> ",Not related,Thu Nov 28 10:14:10 +0000 2013,test
988,406061420904984576,<USR> posto il problema #alluvione #sardegna #parlamento inizia con un passo avanti grazie <USR> http : … ,Related and informative,Thu Nov 28 14:06:01 +0000 2013,test
989,406073466975449088,#berlin per il progetto di promozione turistica #myland #sardinia <URL> ,Not related,Thu Nov 28 14:53:53 +0000 2013,test
990,406091368247742464,dirigenti del pd : destinate le 2 euro delle primarie alla sardegna colpita dall ' alluvione <URL> via <USR> #primariepd ,Related and informative,Thu Nov 28 16:05:01 +0000 2013,test
991,406091758338973696,dirigenti del pd : destinate le 2 euro delle primarie alla sardegna colpita dall ' alluvione <URL> via <USR> <USR> ,Related and informative,Thu Nov 28 16:06:34 +0000 2013,test
992,406101577192439809,"#sardegna : dal governo non arriverà nulla , anzi spariranno 8 milioni di euro <URL> #m5s #lettamente  … ",Related and informative,Thu Nov 28 16:45:35 +0000 2013,test
993,406121231692210177,"incredibile , niente fiscalita ' di vantaggio per la sardegna . . . . <URL> #sardegna #governo #tasse #economia #allertameteosar ",Related and informative,Thu Nov 28 18:03:41 +0000 2013,test
994,406145411850596352,#sardinia catastrofic #flood trhough youreporter . it video & #storymap <USR> <URL> <URL> ,Related and informative,Thu Nov 28 19:39:46 +0000 2013,test
995,406157017481773056,il ricavato del televoto sarà devoluto alle persone colpite dall ' alluvione in sardegna . #xf7 ,Related and informative,Thu Nov 28 20:25:53 +0000 2013,test
996,406160578466828288,golfo degli angeli dalla sella del diavolo . #cagliari #sardegna <URL> ,Not related,Thu Nov 28 20:40:02 +0000 2013,test
997,406171164873338880,"aiutiamo la #sardegna sms 45500 , non dimentichiamo ! #serviziopubblico ",Related and informative,Thu Nov 28 21:22:06 +0000 2013,test
998,406173526274895872,la regione #sardegna mette a disposizione #avvocati un proprio punto di accesso gratuito per il processo civile telematico <USR> … ,Not related,Thu Nov 28 21:31:29 +0000 2013,test
999,406181520613720065,#sapevatelo il ricavato del televoto di #xf7 sarà devoluto alle persone colpite dall ' alluvione in #sardegna . un bel gest … ,Related and informative,Thu Nov 28 22:03:15 +0000 2013,test
611,402953148064882688,<URL> #senzatregua #sardegna #allertameteosar ,Related - but not informative,Wed Nov 20 00:14:51 +0000 2013,test
612,402953580069806080,"alluvione in #sardegna : di chi è la colpa ? ne parliamo ora con anthony muroni , direttore de <USR> su #canale5 #matrix5 ",Related - but not informative,Wed Nov 20 00:16:34 +0000 2013,test
613,402959817016242176,cyclone cleopatra ! what a name ,Related - but not informative,Wed Nov 20 00:41:21 +0000 2013,test
614,402965663859240960,<USR> come va in #sardegna :( ,Not related,Wed Nov 20 01:04:35 +0000 2013,test
615,402967765193338881,#buonanotte a chi questa notte non potrà passarla nel proprio letto e nella propria casa #prayforsardinia #sardegna ,Related - but not informative,Wed Nov 20 01:12:56 +0000 2013,test
616,402969208059080704,aerial images of sardinia after fatal cyclone cleopatra | world news | watch : <URL> ,Related and informative,Wed Nov 20 01:18:40 +0000 2013,test
617,402970856424345600,“ flash floods on italy ' s sardinia leave 18 dead - youtube ” <URL> ,Related and informative,Wed Nov 20 01:25:13 +0000 2013,test
618,403007720132841472,"' apocalyptic ' storm floods sardinia , 17 dead - by nicole . . . <URL> #costasmeralda #follownicolewinfield #markssquare ",Related and informative,Wed Nov 20 03:51:42 +0000 2013,test
619,403020382740832256,alluvione sardegna . i geologi : “ oltre 6 milioni gli italiani a rischio ” - <URL> <URL> ,Related and informative,Wed Nov 20 04:42:01 +0000 2013,test
620,403030356825100288,alluvione in sardegna : 18 morti letta vola a olbia : ' ' lo stato c ' è ' ' ( adnkronos / ign ) <URL> ,Related and informative,Wed Nov 20 05:21:39 +0000 2013,test
621,403036266591449088,"<USR> please justin , pray for sardinia , there have been floods and some people are without a home or family now . x60 ",Related - but not informative,Wed Nov 20 05:45:08 +0000 2013,test
622,403050862740013056,#sardinia : deadly #floods after #apocalyptic #storm <URL> <URL> ,Related and informative,Wed Nov 20 06:43:08 +0000 2013,test
623,403051835843674112,resisti #sardegna <URL> ,Related - but not informative,Wed Nov 20 06:47:00 +0000 2013,test
624,403055682016251905,"alluvione sardegna : 14 squadre delle misericordie pronte a partire da toscana , lazio e umbria <URL> ",Related and informative,Wed Nov 20 07:02:17 +0000 2013,test
625,403056529265668096,#buongiorno questa è la #primapagina della #nuovasardegna oggi in #edicola #sardegna <URL> http :// t . … ,Not related,Wed Nov 20 07:05:39 +0000 2013,test
626,403056596361961473,"#sardegna : 16 morti , 2300 sfollati <URL> ",Related and informative,Wed Nov 20 07:05:55 +0000 2013,test
627,403056722207449088,storm brings flooding and destruction to sardinia <URL> ,Related and informative,Wed Nov 20 07:06:25 +0000 2013,test
628,403057795962273792,lo straordinario si previene con l ' ordinario . fare prima per non piangere dopo . #sardegna ,Related - but not informative,Wed Nov 20 07:10:41 +0000 2013,test
629,403061784736989185,<URL> #sardegna #fotografia <URL> ,Not related,Wed Nov 20 07:26:32 +0000 2013,test
630,403065698022600704,governo stanzia 20 milioni per catastrofe in #sardegna . e intanto regala altri 700 milioni alle banche tramite la cassa dep … ,Related and informative,Wed Nov 20 07:42:05 +0000 2013,test
631,403067233112686593,"#sardegna , si contano i danni . allerta meteo anche oggi <URL> #cronaca ",Related and informative,Wed Nov 20 07:48:11 +0000 2013,test
632,403067795157839872,buongiorno . . . . . il primo pensiero va alla #sardegna 😔 🙏 ,Related - but not informative,Wed Nov 20 07:50:25 +0000 2013,test
633,403070118819016704,<USR> : #mediafriends iban : it 03 s 03069 09400 000000006262 causale : #alluvione #sardegna aiutiamo la sardegna r … ,Related and informative,Wed Nov 20 07:59:39 +0000 2013,test
634,403074313122631680,la sardegna si poteva salvare dall ' alluvione ? - giornalettismo <URL> via <USR> ,Related and informative,Wed Nov 20 08:16:19 +0000 2013,test
635,403075105850273793,"' apocalyptic ' storm floods sardinia , 16 dead <URL> via <USR> ",Related and informative,Wed Nov 20 08:19:28 +0000 2013,test
636,403077949580402688,a #bologna c ' è il sole . se potessi lo manderei agli amici della #sardegna #forzasardegna ,Related - but not informative,Wed Nov 20 08:30:46 +0000 2013,test
637,403078247375966208,#emergenza maltempo #sardegna : unicredit apre un conto per la raccolta fondi in favore della popolazione colpita dall ’ #al … ,Related and informative,Wed Nov 20 08:31:57 +0000 2013,test
638,403079803450163200,"disastro in #sardegna . non diamo la colpa al maltempo ! . . . . . . istituzioni pubbliche assenti , prive di attenzione . . . http :// t … ",Related and informative,Wed Nov 20 08:38:08 +0000 2013,test
639,403080667476811776,<URL> <USR> <USR> #sardegna #sardegnaciclone #allertameteosar #pprsardegna ,Related - but not informative,Wed Nov 20 08:41:34 +0000 2013,test
640,403080730403934208,"spendiamo miliardi per aerei militari , ed oggi c ' era un solo elicottero in tutta la #sardegna vergognatevi ! #allertamete … ",Related and informative,Wed Nov 20 08:41:49 +0000 2013,test
641,403081695102271488,forza #sardegna ! #alluvione #ciclone #cleopatra #piogge #italia <USR> <USR> <USR> <USR> <URL> ,Related - but not informative,Wed Nov 20 08:45:39 +0000 2013,test
642,403082953359900672,#emergenza #sardegna : le #misericordie pronte a partire - #protezionecivile #allertameteosar #dpc <URL> ,Related and informative,Wed Nov 20 08:50:39 +0000 2013,test
643,403084811444568064,tragedia annunciata #sardegna <URL> ,Related and informative,Wed Nov 20 08:58:02 +0000 2013,test
644,403085641921359873,"#saccomanni sbaglia i conti , #sardegna devastata , manca #lavoro , ma si parla solo della #cancellieri e delle primarie #pd <USR> ",Related - but not informative,Wed Nov 20 09:01:20 +0000 2013,test
645,403086090699280384,rete di solidarietà della #confcoopetative #sardegna per l ' emergenza #allertameteosar <URL> ,Related and informative,Wed Nov 20 09:03:07 +0000 2013,test
